Sim ID,Step ID,Date,GBP_equity_asx,GBP_NYC_ 1,GBP_NYC_ 2,GBP_NYC_ 3,GBP_NYC_ 4,GBP_NYC_ 5,GBP_NYC_ 6,GBP_NYC_ 7,GBP_NYC_ 8,GBP_NYC_ 9,GBP_NYC_ 10,GBP_NYC_ 11,GBP_NYC_ 12,GBP_NYC_ 13,GBP_NYC_ 14,GBP_NYC_ 15,GBP_NYC_ 16,GBP_NYC_ 17,GBP_NYC_ 18,GBP_NYC_ 19,GBP_NYC_ 20,GBP_NYC_ 21,GBP_NYC_ 22,GBP_NYC_ 23,GBP_NYC_ 24,GBP_NYC_ 25,GBP_NYC_ 26,GBP_NYC_ 27,GBP_NYC_ 28,GBP_NYC_ 29,GBP_NYC_ 30,GBP_NYC_ 31,GBP_NYC_ 32,GBP_NYC_ 33,GBP_NYC_ 34,GBP_NYC_ 35,GBP_NYC_ 36,GBP_NYC_ 37,GBP_NYC_ 38,GBP_NYC_ 39,GBP_NYC_ 40,GBP_NYC_ 41,GBP_NYC_ 42,GBP_NYC_ 43,GBP_NYC_ 44,GBP_NYC_ 45,GBP_NYC_ 46,GBP_NYC_ 47,GBP_NYC_ 48,GBP_NYC_ 49,GBP_NYC_ 50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,USD_NYC_ 1,USD_NYC_ 2,USD_NYC_ 3,USD_NYC_ 4,USD_NYC_ 5,USD_NYC_ 6,USD_NYC_ 7,USD_NYC_ 8,USD_NYC_ 9,USD_NYC_ 10,USD_NYC_ 11,USD_NYC_ 12,USD_NYC_ 13,USD_NYC_ 14,USD_NYC_ 15,USD_NYC_ 16,USD_NYC_ 17,USD_NYC_ 18,USD_NYC_ 19,USD_NYC_ 20,USD_NYC_ 21,USD_NYC_ 22,USD_NYC_ 23,USD_NYC_ 24,USD_NYC_ 25,USD_NYC_ 26,USD_NYC_ 27,USD_NYC_ 28,USD_NYC_ 29,USD_NYC_ 30,USD_NYC_ 31,USD_NYC_ 32,USD_NYC_ 33,USD_NYC_ 34,USD_NYC_ 35,USD_NYC_ 36,USD_NYC_ 37,USD_NYC_ 38,USD_NYC_ 39,USD_NYC_ 40,USD_NYC_ 41,USD_NYC_ 42,USD_NYC_ 43,USD_NYC_ 44,USD_NYC_ 45,USD_NYC_ 46,USD_NYC_ 47,USD_NYC_ 48,USD_NYC_ 49,USD_NYC_ 50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,USD_GBP
1,0,31/12/2009,2760.8,1.01E-02,2.02E-02,2.69E-02,0.031567305,3.48E-02,3.71E-02,3.90E-02,4.04E-02,4.15E-02,4.26E-02,4.36E-02,4.44E-02,4.49E-02,4.54E-02,4.59E-02,4.58E-02,4.57E-02,4.56E-02,4.55E-02,0.045366529,4.50E-02,4.47E-02,4.44E-02,4.41E-02,4.39E-02,4.36E-02,4.33E-02,4.30E-02,4.27E-02,4.25E-02,4.23E-02,4.20E-02,0.04179864,4.16E-02,4.13E-02,4.12E-02,4.11E-02,4.09E-02,4.08E-02,4.07E-02,4.06E-02,4.06E-02,4.05E-02,4.05E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,4.04E-02,6.73E-03,0.014299054,2.09E-02,2.63E-02,3.07E-02,3.41E-02,3.67E-02,3.86E-02,4.03E-02,4.17E-02,4.33E-02,4.40E-02,0.045539372,4.62E-02,4.67E-02,0.046765642,0.04705621,4.73E-02,4.74E-02,4.74E-02,4.74E-02,4.74E-02,0.04743689,4.75E-02,4.75E-02,4.75E-02,4.75E-02,4.75E-02,4.75E-02,4.76E-02,4.75E-02,0.047504064,4.75E-02,4.75E-02,4.75E-02,4.75E-02,4.75E-02,4.76E-02,4.76E-02,4.77E-02,4.75E-02,4.74E-02,4.72E-02,4.71E-02,4.69E-02,4.68E-02,4.66E-02,4.65E-02,4.63E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,4.62E-02,0.6848
1,1,31/12/2010,2886.304805,0.030369299,3.54E-02,0.038738023,4.10E-02,0.042517917,4.38E-02,4.47E-02,4.55E-02,4.62E-02,4.69E-02,4.75E-02,4.78E-02,4.82E-02,4.85E-02,4.82E-02,4.79E-02,4.76E-02,4.74E-02,4.72E-02,4.67E-02,4.64E-02,4.60E-02,4.56E-02,4.53E-02,4.49E-02,0.044559819,4.42E-02,4.39E-02,4.36E-02,4.33E-02,4.31E-02,4.28E-02,4.25E-02,4.23E-02,4.21E-02,4.19E-02,4.18E-02,4.16E-02,4.14E-02,4.14E-02,4.13E-02,4.12E-02,4.12E-02,4.11E-02,4.11E-02,4.11E-02,4.10E-02,0.041016122,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,2.19E-02,2.79E-02,3.28E-02,3.67E-02,3.95E-02,4.17E-02,4.31E-02,4.45E-02,4.56E-02,4.70E-02,4.74E-02,4.88E-02,4.93E-02,4.96E-02,4.94E-02,4.96E-02,0.049652653,4.97E-02,4.95E-02,4.94E-02,4.93E-02,4.93E-02,0.049247231,4.92E-02,4.91E-02,4.91E-02,4.90E-02,4.90E-02,0.048961497,4.89E-02,4.88E-02,4.88E-02,4.87E-02,4.87E-02,4.87E-02,4.87E-02,4.87E-02,4.87E-02,4.87E-02,4.86E-02,4.84E-02,4.82E-02,4.80E-02,4.78E-02,4.77E-02,4.75E-02,4.73E-02,4.71E-02,4.70E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,0.682528235
1,2,rand,3872.059999,3.98E-02,4.37E-02,4.77E-02,4.69E-02,4.62E-02,4.63E-02,4.62E-02,4.53E-02,4.50E-02,4.37E-02,4.41E-02,4.42E-02,4.44E-02,4.45E-02,4.39E-02,4.30E-02,4.26E-02,4.22E-02,4.19E-02,4.14E-02,4.10E-02,4.06E-02,4.02E-02,3.99E-02,3.96E-02,3.93E-02,3.90E-02,3.87E-02,3.85E-02,3.83E-02,3.82E-02,3.80E-02,3.78E-02,3.76E-02,3.75E-02,3.75E-02,0.037407472,3.73E-02,3.73E-02,3.73E-02,3.73E-02,3.73E-02,3.74E-02,3.74E-02,3.75E-02,3.75E-02,3.76E-02,3.77E-02,3.77E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,3.78E-02,2.20E-02,2.83E-02,3.33E-02,3.74E-02,0.040372972,4.27E-02,4.44E-02,4.60E-02,0.047353936,4.90E-02,4.96E-02,5.12E-02,5.19E-02,5.23E-02,5.23E-02,5.25E-02,5.26E-02,5.27E-02,0.052552317,5.25E-02,5.24E-02,5.23E-02,5.23E-02,5.22E-02,0.052115659,5.20E-02,5.19E-02,5.18E-02,5.18E-02,5.16E-02,5.15E-02,5.14E-02,5.13E-02,5.12E-02,5.11E-02,5.11E-02,5.11E-02,5.10E-02,5.10E-02,5.08E-02,0.050502309,5.03E-02,5.00E-02,4.98E-02,0.049534537,4.93E-02,0.049062455,4.88E-02,4.86E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,4.85E-02,0.76536212
2,2,rand,3947.524031,4.35E-02,5.01E-02,0.05133686,5.14E-02,5.16E-02,5.21E-02,5.24E-02,5.25E-02,5.29E-02,5.30E-02,5.34E-02,5.36E-02,0.053879513,5.40E-02,5.35E-02,5.29E-02,5.25E-02,5.21E-02,5.18E-02,0.051116411,5.06E-02,5.00E-02,0.049538764,0.049051349,4.85E-02,4.80E-02,4.76E-02,4.71E-02,4.67E-02,4.63E-02,0.045935429,4.56E-02,0.04517571,4.48E-02,4.45E-02,0.044292369,4.40E-02,4.38E-02,4.35E-02,4.34E-02,4.32E-02,4.31E-02,4.30E-02,4.28E-02,4.27E-02,4.26E-02,4.26E-02,4.25E-02,4.24E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,4.23E-02,1.82E-02,2.32E-02,2.78E-02,3.17E-02,3.47E-02,3.70E-02,3.86E-02,4.00E-02,4.12E-02,4.25E-02,4.30E-02,4.43E-02,4.48E-02,4.51E-02,4.50E-02,4.51E-02,4.52E-02,4.52E-02,4.51E-02,4.51E-02,4.51E-02,4.51E-02,4.51E-02,4.51E-02,4.51E-02,4.51E-02,4.52E-02,0.045187879,4.52E-02,4.52E-02,4.52E-02,4.53E-02,4.53E-02,4.53E-02,4.54E-02,4.55E-02,4.56E-02,4.57E-02,4.58E-02,4.57E-02,4.56E-02,0.045507585,4.54E-02,4.53E-02,4.52E-02,4.51E-02,4.50E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,4.49E-02,0.697970432
3,2,rand,3752.065268,2.05E-02,2.61E-02,3.05E-02,3.49E-02,3.82E-02,4.06E-02,4.24E-02,4.44E-02,4.59E-02,4.81E-02,4.89E-02,4.94E-02,4.99E-02,5.04E-02,5.03E-02,5.06E-02,5.06E-02,5.05E-02,5.05E-02,5.01E-02,4.97E-02,4.94E-02,4.91E-02,4.88E-02,4.84E-02,4.80E-02,4.77E-02,4.73E-02,4.70E-02,4.67E-02,4.64E-02,4.61E-02,4.58E-02,4.55E-02,4.53E-02,4.50E-02,4.48E-02,4.46E-02,4.44E-02,4.43E-02,4.41E-02,4.40E-02,4.39E-02,4.37E-02,4.37E-02,4.36E-02,4.35E-02,4.34E-02,4.33E-02,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,0.043246255,2.44E-02,3.11E-02,0.035714317,3.92E-02,4.17E-02,4.36E-02,4.49E-02,4.62E-02,4.74E-02,4.88E-02,4.93E-02,5.08E-02,5.13E-02,0.051665366,5.16E-02,5.17E-02,5.18E-02,5.18E-02,5.17E-02,5.15E-02,5.14E-02,5.14E-02,5.13E-02,0.05123028,5.11E-02,5.10E-02,5.09E-02,5.08E-02,5.08E-02,5.06E-02,5.05E-02,5.04E-02,5.03E-02,5.02E-02,5.02E-02,5.01E-02,5.01E-02,5.01E-02,0.050069609,4.98E-02,4.96E-02,4.94E-02,4.92E-02,4.89E-02,4.87E-02,4.85E-02,4.83E-02,0.048075149,4.79E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,4.78E-02,0.618215466
