Sim ID,Step ID,Date,GBP_equity_asx,GBP_NYC_ 1,GBP_NYC_ 2,GBP_NYC_ 3,GBP_NYC_ 4,GBP_NYC_ 5,GBP_NYC_ 6,GBP_NYC_ 7,GBP_NYC_ 8,GBP_NYC_ 9,GBP_NYC_ 10,GBP_NYC_ 11,GBP_NYC_ 12,GBP_NYC_ 13,GBP_NYC_ 14,GBP_NYC_ 15,GBP_NYC_ 16,GBP_NYC_ 17,GBP_NYC_ 18,GBP_NYC_ 19,GBP_NYC_ 20,GBP_NYC_ 21,GBP_NYC_ 22,GBP_NYC_ 23,GBP_NYC_ 24,GBP_NYC_ 25,GBP_NYC_ 26,GBP_NYC_ 27,GBP_NYC_ 28,GBP_NYC_ 29,GBP_NYC_ 30,GBP_NYC_ 31,GBP_NYC_ 32,GBP_NYC_ 33,GBP_NYC_ 34,GBP_NYC_ 35,GBP_NYC_ 36,GBP_NYC_ 37,GBP_NYC_ 38,GBP_NYC_ 39,GBP_NYC_ 40,GBP_NYC_ 41,GBP_NYC_ 42,GBP_NYC_ 43,GBP_NYC_ 44,GBP_NYC_ 45,GBP_NYC_ 46,GBP_NYC_ 47,GBP_NYC_ 48,GBP_NYC_ 49,GBP_NYC_ 50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,USD_NYC_ 1,USD_NYC_ 2,USD_NYC_ 3,USD_NYC_ 4,USD_NYC_ 5,USD_NYC_ 6,USD_NYC_ 7,USD_NYC_ 8,USD_NYC_ 9,USD_NYC_ 10,USD_NYC_ 11,USD_NYC_ 12,USD_NYC_ 13,USD_NYC_ 14,USD_NYC_ 15,USD_NYC_ 16,USD_NYC_ 17,USD_NYC_ 18,USD_NYC_ 19,USD_NYC_ 20,USD_NYC_ 21,USD_NYC_ 22,USD_NYC_ 23,USD_NYC_ 24,USD_NYC_ 25,USD_NYC_ 26,USD_NYC_ 27,USD_NYC_ 28,USD_NYC_ 29,USD_NYC_ 30,USD_NYC_ 31,USD_NYC_ 32,USD_NYC_ 33,USD_NYC_ 34,USD_NYC_ 35,USD_NYC_ 36,USD_NYC_ 37,USD_NYC_ 38,USD_NYC_ 39,USD_NYC_ 40,USD_NYC_ 41,USD_NYC_ 42,USD_NYC_ 43,USD_NYC_ 44,USD_NYC_ 45,USD_NYC_ 46,USD_NYC_ 47,USD_NYC_ 48,USD_NYC_ 49,USD_NYC_ 50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,USD_GBP
4,2,rand,3248.438813,3.92E-02,4.28E-02,4.55E-02,4.53E-02,4.52E-02,4.55E-02,4.56E-02,4.53E-02,4.53E-02,4.48E-02,4.52E-02,4.54E-02,4.56E-02,4.57E-02,4.53E-02,4.45E-02,4.42E-02,4.39E-02,4.36E-02,4.31E-02,4.27E-02,0.042279545,0.041925388,4.16E-02,4.13E-02,4.09E-02,4.06E-02,4.03E-02,4.01E-02,3.99E-02,3.97E-02,3.94E-02,3.92E-02,3.90E-02,3.89E-02,3.88E-02,3.87E-02,3.86E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,0.038493173,3.85E-02,3.85E-02,3.86E-02,3.86E-02,0.038658078,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,3.87E-02,1.93E-02,2.46E-02,2.86E-02,3.20E-02,3.47E-02,3.69E-02,0.038554642,4.01E-02,4.15E-02,4.31E-02,4.38E-02,4.53E-02,4.60E-02,4.65E-02,4.65E-02,4.68E-02,4.70E-02,4.71E-02,4.70E-02,4.70E-02,4.70E-02,4.70E-02,4.70E-02,4.70E-02,4.69E-02,4.69E-02,4.69E-02,4.69E-02,0.046892038,4.69E-02,4.68E-02,4.68E-02,4.68E-02,4.68E-02,4.68E-02,4.68E-02,4.69E-02,4.70E-02,4.70E-02,4.69E-02,4.67E-02,4.66E-02,4.65E-02,4.63E-02,4.62E-02,4.61E-02,4.59E-02,4.58E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,0.588086218
5,2,rand,3223.30382,2.85E-02,3.32E-02,3.75E-02,3.97E-02,4.12E-02,4.24E-02,4.33E-02,4.38E-02,0.044346103,4.47E-02,4.52E-02,4.55E-02,4.59E-02,4.61E-02,4.58E-02,4.54E-02,4.52E-02,4.50E-02,4.48E-02,4.43E-02,0.043960124,4.36E-02,4.33E-02,4.30E-02,4.27E-02,4.24E-02,0.042069683,0.041774253,4.16E-02,4.13E-02,4.11E-02,4.09E-02,4.07E-02,4.05E-02,4.04E-02,4.02E-02,4.01E-02,4.00E-02,3.99E-02,3.99E-02,0.039849223,3.98E-02,3.98E-02,3.98E-02,3.98E-02,3.98E-02,3.98E-02,3.98E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,3.99E-02,1.41E-02,1.79E-02,0.022677959,2.69E-02,3.02E-02,3.28E-02,3.45E-02,3.58E-02,3.67E-02,3.78E-02,3.80E-02,3.90E-02,3.92E-02,3.94E-02,3.92E-02,3.92E-02,3.92E-02,0.039237509,3.92E-02,3.91E-02,3.91E-02,3.92E-02,3.93E-02,3.94E-02,3.95E-02,3.95E-02,3.97E-02,3.98E-02,3.99E-02,4.00E-02,4.02E-02,4.03E-02,4.04E-02,4.06E-02,4.08E-02,4.10E-02,4.12E-02,4.14E-02,4.16E-02,4.16E-02,4.17E-02,4.17E-02,4.17E-02,0.041742587,4.18E-02,4.18E-02,4.18E-02,4.18E-02,4.18E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,4.20E-02,0.831604212
6,2,rand,2966.264236,2.71E-02,3.17E-02,3.72E-02,3.92E-02,0.040468355,4.16E-02,4.22E-02,0.042349677,4.26E-02,4.24E-02,4.29E-02,0.043134069,4.34E-02,4.37E-02,4.33E-02,4.27E-02,4.24E-02,4.22E-02,4.20E-02,4.16E-02,4.12E-02,4.09E-02,4.06E-02,0.040375518,4.01E-02,3.98E-02,3.96E-02,3.93E-02,3.92E-02,3.90E-02,3.88E-02,3.87E-02,3.85E-02,3.84E-02,3.83E-02,3.82E-02,3.82E-02,3.81E-02,0.038048112,0.03807047,0.038091673,3.81E-02,3.81E-02,3.81E-02,3.82E-02,3.83E-02,3.83E-02,3.84E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,3.85E-02,2.24E-02,2.86E-02,3.30E-02,3.66E-02,3.92E-02,4.13E-02,4.28E-02,4.42E-02,4.55E-02,4.70E-02,4.76E-02,4.92E-02,4.98E-02,5.02E-02,5.02E-02,5.04E-02,5.06E-02,5.06E-02,5.05E-02,5.04E-02,5.03E-02,5.03E-02,5.02E-02,5.02E-02,5.01E-02,5.00E-02,0.049961503,0.049897299,4.98E-02,4.97E-02,4.96E-02,0.049559565,4.95E-02,4.94E-02,4.94E-02,4.94E-02,4.94E-02,4.94E-02,4.94E-02,4.92E-02,4.89E-02,4.87E-02,4.85E-02,4.83E-02,4.81E-02,4.79E-02,4.78E-02,4.76E-02,4.74E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,4.73E-02,0.602955273
7,2,rand,2842.290036,3.54E-02,3.98E-02,4.47E-02,4.48E-02,4.48E-02,4.52E-02,4.53E-02,4.47E-02,4.45E-02,4.35E-02,4.39E-02,4.41E-02,4.43E-02,0.04438235,4.39E-02,4.30E-02,4.26E-02,4.23E-02,4.20E-02,4.15E-02,0.041106709,4.07E-02,4.04E-02,4.01E-02,3.98E-02,3.95E-02,3.92E-02,3.90E-02,3.88E-02,3.86E-02,3.84E-02,3.82E-02,3.81E-02,3.79E-02,3.78E-02,3.77E-02,3.77E-02,3.76E-02,3.75E-02,3.76E-02,3.76E-02,3.76E-02,3.76E-02,3.76E-02,3.77E-02,3.78E-02,3.79E-02,3.79E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,3.80E-02,2.08E-02,2.65E-02,3.09E-02,3.46E-02,0.037277483,3.94E-02,4.09E-02,0.042254241,0.043420334,4.48E-02,4.53E-02,4.67E-02,0.047246964,0.047594351,4.75E-02,4.77E-02,4.78E-02,4.78E-02,4.77E-02,4.77E-02,4.76E-02,4.76E-02,4.75E-02,0.047546441,0.047495785,4.75E-02,4.74E-02,4.74E-02,4.74E-02,4.74E-02,4.73E-02,0.047279263,4.73E-02,0.047231072,4.73E-02,4.73E-02,4.73E-02,4.74E-02,4.75E-02,4.73E-02,4.72E-02,0.047005285,4.69E-02,4.67E-02,4.66E-02,4.64E-02,4.63E-02,4.62E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,4.60E-02,0.682021647
8,2,rand,3070.15352,0.033036704,4.06E-02,4.21E-02,4.53E-02,0.04778164,4.96E-02,5.10E-02,5.29E-02,5.44E-02,5.68E-02,5.74E-02,5.79E-02,5.83E-02,5.87E-02,5.85E-02,0.058743833,5.85E-02,5.83E-02,5.81E-02,5.75E-02,0.056952237,0.056424056,5.59E-02,5.54E-02,5.48E-02,5.42E-02,5.36E-02,5.31E-02,5.26E-02,5.21E-02,5.16E-02,5.11E-02,5.06E-02,5.01E-02,4.97E-02,4.93E-02,4.90E-02,4.86E-02,4.82E-02,4.79E-02,4.77E-02,4.74E-02,4.72E-02,4.69E-02,4.67E-02,0.046500126,4.63E-02,4.61E-02,4.59E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,4.57E-02,2.59E-02,3.31E-02,3.70E-02,0.040046187,4.23E-02,4.42E-02,4.57E-02,4.73E-02,4.89E-02,5.08E-02,0.051666204,5.36E-02,5.45E-02,5.52E-02,5.53E-02,5.56E-02,5.59E-02,5.60E-02,5.59E-02,5.58E-02,5.57E-02,5.56E-02,5.55E-02,5.54E-02,5.52E-02,5.51E-02,5.49E-02,5.47E-02,5.46E-02,0.054341848,0.054133348,5.39E-02,5.37E-02,5.35E-02,5.34E-02,5.33E-02,5.32E-02,5.31E-02,5.30E-02,5.26E-02,0.052296582,5.20E-02,5.17E-02,5.13E-02,5.10E-02,5.07E-02,5.04E-02,5.01E-02,4.98E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,4.97E-02,0.676471984
9,2,rand,3235.091161,1.96E-02,2.50E-02,3.38E-02,3.66E-02,0.038282659,0.039638455,4.04E-02,4.00E-02,3.99E-02,3.88E-02,3.93E-02,3.95E-02,0.039824284,4.00E-02,3.96E-02,3.87E-02,0.038403782,0.038161126,3.80E-02,3.76E-02,3.73E-02,3.71E-02,3.68E-02,3.67E-02,0.036462638,3.63E-02,3.61E-02,3.60E-02,3.59E-02,3.58E-02,3.57E-02,3.57E-02,3.56E-02,3.55E-02,3.55E-02,3.55E-02,3.56E-02,3.56E-02,0.035585833,3.57E-02,3.58E-02,3.59E-02,3.60E-02,3.60E-02,3.62E-02,0.036300262,3.64E-02,3.66E-02,3.67E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,3.68E-02,1.23E-02,1.55E-02,1.81E-02,2.08E-02,2.33E-02,2.55E-02,2.74E-02,2.92E-02,3.09E-02,3.26E-02,3.36E-02,3.52E-02,3.61E-02,3.68E-02,3.71E-02,3.75E-02,3.78E-02,3.81E-02,3.82E-02,3.83E-02,3.85E-02,3.86E-02,3.87E-02,3.88E-02,3.89E-02,3.90E-02,3.91E-02,3.93E-02,3.94E-02,3.95E-02,3.96E-02,3.97E-02,3.98E-02,3.99E-02,4.01E-02,4.03E-02,4.04E-02,4.06E-02,4.08E-02,0.040855273,4.09E-02,4.09E-02,4.09E-02,4.10E-02,4.10E-02,4.10E-02,4.10E-02,4.11E-02,4.11E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,4.12E-02,0.616663598
10,2,rand,4411.979248,6.92E-02,7.12E-02,6.44E-02,0.059923786,5.74E-02,5.64E-02,0.055810611,5.52E-02,5.51E-02,5.46E-02,0.054884526,5.49E-02,5.51E-02,5.51E-02,5.45E-02,5.36E-02,5.31E-02,5.26E-02,5.21E-02,5.14E-02,5.08E-02,5.01E-02,4.96E-02,4.90E-02,4.84E-02,0.047882734,4.73E-02,4.68E-02,4.64E-02,4.60E-02,4.55E-02,4.51E-02,4.47E-02,4.43E-02,4.40E-02,4.38E-02,4.35E-02,4.32E-02,4.30E-02,0.042818301,4.27E-02,4.25E-02,4.24E-02,4.22E-02,4.21E-02,4.20E-02,4.20E-02,0.041885642,4.18E-02,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,0.041730379,2.90E-02,0.037477782,4.47E-02,4.97E-02,5.28E-02,5.48E-02,5.57E-02,5.66E-02,5.72E-02,5.83E-02,5.82E-02,5.94E-02,5.96E-02,5.96E-02,0.05910602,5.90E-02,5.89E-02,0.058708488,5.84E-02,0.058109768,5.79E-02,5.77E-02,5.75E-02,5.74E-02,5.71E-02,5.69E-02,5.68E-02,5.66E-02,5.64E-02,5.62E-02,5.60E-02,5.58E-02,5.56E-02,5.54E-02,5.52E-02,5.51E-02,0.054985768,5.49E-02,5.47E-02,5.44E-02,5.40E-02,5.37E-02,5.33E-02,5.30E-02,5.26E-02,0.0523058,5.20E-02,5.16E-02,0.051303507,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.051131939,0.554161179
